,MW,type
LALALGLUtpp_num4,71.531744907,proteozyme
3AMACHYD,38.1678302313,proteozyme
3HPPtex_num1,159.9514217012,proteozyme
3HPPtex_num2,54.4419989054,proteozyme
3HPPtex_num3,155.8510819227,proteozyme
3HPPtex_num4,154.221380118,proteozyme
CCGS,33.6984664766,proteozyme
CDGR,86.081380275,proteozyme
MSAR_num1,28.4896019192,proteozyme
MSAR_num2,143.9585776761,proteozyme
ACPPAT120,61.883498142,proteozyme
CPH4S,109.14511463289999,proteozyme
SHCHCS3,36.5621664952,proteozyme
URACPAH,33.2949703251,proteozyme
POAACR,18.1776667217,proteozyme
ACPPAT160,61.883498142,proteozyme
ACPPAT181,61.883498142,proteozyme
APH141,13.603697745399998,proteozyme
APH161,13.603697745399998,proteozyme
APH180,13.603697745399998,proteozyme
APH181,13.603697745399998,proteozyme
GTHPi,27.0356950008,proteozyme
SEPHCHCS,162.1038854593,proteozyme
DHNCOAS,250.6807342405,proteozyme
DHNCOAT,78.957130713,proteozyme
I2FE2SR,137.39684533480002,proteozyme
TYRL,35.5236426853,proteozyme
THZPSN3,793.4287567537999,proteozyme
APG3PAT120,29.3124434982,proteozyme
APH120,13.603697745399998,proteozyme
MOCDS,28.4148461674,proteozyme
FUSAtex_num1,54.4419989054,proteozyme
FUSAtex_num2,159.9514217012,proteozyme
FUSAtex_num3,155.8510819227,proteozyme
FUSAtex_num4,154.221380118,proteozyme
QUIN2tex_num1,154.221380118,proteozyme
QUIN2tex_num2,159.9514217012,proteozyme
QUIN2tex_num3,54.4419989054,proteozyme
QUIN2tex_num4,155.8510819227,proteozyme
FORCT,121.0572983972,proteozyme
PACCOAE,174.293167399,proteozyme
OXDHCOAT,93.35382056760001,proteozyme
HADPCOADH3,68.3270212998,proteozyme
O16A4COLIPAabctex,378.31521802310004,proteozyme
COLIPAabctex,378.31521802310004,proteozyme
ENLIPAabctex,378.31521802310004,proteozyme
PYROX,79.2043794186,proteozyme
BMOGDS1,28.5853579617,proteozyme
MPTS,67.990752494,proteozyme
MOCOS,116.4056679685,proteozyme
BMOGDS2,28.5853579617,proteozyme
S2FE2SR,366.11959637300004,proteozyme
ACACT8r_num1,61.456228076500004,proteozyme
ACACT8r_num2,107.9763626052,proteozyme
CTECOAI7,210.2509481694,proteozyme
CLIPAabctex,378.31521802310004,proteozyme
K2L4Aabctex,378.31521802310004,proteozyme
FDH4pp_num1,224.6715440153,proteozyme
FDH4pp_num2,675.2605172167999,proteozyme
FDH5pp_num1,675.2605172167999,proteozyme
FDH5pp_num2,224.6715440153,proteozyme
ACPPAT140,61.883498142,proteozyme
APG3PAT140,29.3124434982,proteozyme
APG3PAT141,29.3124434982,proteozyme
APG3PAT181,29.3124434982,proteozyme
APH140,13.603697745399998,proteozyme
APH160,13.603697745399998,proteozyme
OPMEACPD,134.9799628221,proteozyme
EPMEACPR,147.2078113334,proteozyme
AOXSr2,109.87312471050001,proteozyme
SCYSDS,159.1111459186,proteozyme
S2FE2SS,366.11959637300004,proteozyme
S4FE4SR,207.0084504544,proteozyme
SELtex_num1,159.9514217012,proteozyme
SELtex_num2,54.4419989054,proteozyme
SELtex_num3,155.8510819227,proteozyme
SELtex_num4,154.221380118,proteozyme
SELR,307.7962418525,proteozyme
OGMEACPD,134.9799628221,proteozyme
EGMEACPR,147.2078113334,proteozyme
OPMEACPR,135.0374164476,proteozyme
PMEACPE,37.648634365,proteozyme
MEOHtex_num1,159.9514217012,proteozyme
MEOHtex_num2,155.8510819227,proteozyme
MEOHtex_num3,54.4419989054,proteozyme
MEOHtex_num4,154.221380118,proteozyme
MECDPDH5_num1,79.7532926774,proteozyme
MECDPDH5_num2,79.8018971238,proteozyme
RNTR1c2_num1,237.45134356330001,proteozyme
RNTR1c2_num2,320.1881303704,proteozyme
RNTR1c2_num3,320.1396580013,proteozyme
RNTR1c2_num4,237.40273911689997,proteozyme
RNTR2c2_num1,320.1881303704,proteozyme
RNTR2c2_num2,320.1396580013,proteozyme
RNTR2c2_num3,237.40273911689997,proteozyme
RNTR2c2_num4,237.45134356330001,proteozyme
RNTR3c2_num1,237.40273911689997,proteozyme
RNTR3c2_num2,320.1881303704,proteozyme
RNTR3c2_num3,320.1396580013,proteozyme
RNTR3c2_num4,237.45134356330001,proteozyme
RNTR4c2_num1,237.45134356330001,proteozyme
RNTR4c2_num2,320.1881303704,proteozyme
RNTR4c2_num3,320.1396580013,proteozyme
RNTR4c2_num4,237.40273911689997,proteozyme
FLDR2_num1,62.67213170029999,proteozyme
FLDR2_num2,62.720736146700006,proteozyme
TTRCYCtex_num1,54.4419989054,proteozyme
TTRCYCtex_num2,155.8510819227,proteozyme
TTRCYCtex_num3,154.221380118,proteozyme
TTRCYCtex_num4,159.9514217012,proteozyme
TTRCYCtpp_num1,995.2610978212,proteozyme
TTRCYCtpp_num2,997.3465983881999,proteozyme
FESR,32.864266249799996,proteozyme
OXCOAHDH,96.4198630098,proteozyme
DHACOAH,35.9744225102,proteozyme
THFAT,119.7058834636,proteozyme
FOMETRi,27.8754424742,proteozyme
SLNTtex_num1,159.9514217012,proteozyme
SLNTtex_num2,54.4419989054,proteozyme
SLNTtex_num3,155.8510819227,proteozyme
SLNTtex_num4,154.221380118,proteozyme
GDPTPDP,104.79329967519999,proteozyme
COLIPAKpp,35.3426967843,proteozyme
MPTSS,70.5790713421,proteozyme
CPMPS,187.7477498727,proteozyme
LIPOCT,31.5433611725,proteozyme
LIPOS,95.28505484819999,proteozyme
OCTNLL,50.091504720699994,proteozyme
LIPATPT,50.091504720699994,proteozyme
LIPAMPL,50.091504720699994,proteozyme
ALDD19xr,283.6974176945,proteozyme
MMM,205.7004889525,proteozyme
MOGDS,28.5853579617,proteozyme
WCOS,116.4056679685,proteozyme
RFAMPtpp_num1,997.3465983881999,proteozyme
RFAMPtpp_num2,995.2610978212,proteozyme
VPAMTr,61.6948917576,proteozyme
ACOLIPAabctex,378.31521802310004,proteozyme
ECA4COLIPAabctex,378.31521802310004,proteozyme
COLIPAPabctex,378.31521802310004,proteozyme
TARTRDtex_num1,154.221380118,proteozyme
TARTRDtex_num2,54.4419989054,proteozyme
TARTRDtex_num3,159.9514217012,proteozyme
TARTRDtex_num4,155.8510819227,proteozyme
3OXCOAT,55.837659734499994,proteozyme
BTNtex_num1,154.221380118,proteozyme
BTNtex_num2,159.9514217012,proteozyme
BTNtex_num3,54.4419989054,proteozyme
BTNtex_num4,155.8510819227,proteozyme
2DGULRGx,93.49884144299999,proteozyme
2DGULRGy,93.49884144299999,proteozyme
AP4AS,152.75149184629998,proteozyme
ARBTptspp_num1,355.563978557,proteozyme
ARBTptspp_num2,314.733602035,proteozyme
ARBTtex_num1,54.4419989054,proteozyme
ARBTtex_num2,159.9514217012,proteozyme
ARBTtex_num3,155.8510819227,proteozyme
ARBTtex_num4,154.221380118,proteozyme
PYDXtex_num1,54.4419989054,proteozyme
PYDXtex_num2,159.9514217012,proteozyme
PYDXtex_num3,155.8510819227,proteozyme
PYDXtex_num4,154.221380118,proteozyme
SUCASPtpp_num1,63.311649986899994,proteozyme
SUCASPtpp_num2,60.4262892911,proteozyme
SUCASPtpp_num3,63.941526630599995,proteozyme
SUCMALtpp_num1,63.311649986899994,proteozyme
SUCMALtpp_num2,60.4262892911,proteozyme
SUCMALtpp_num3,63.941526630599995,proteozyme
PYDXNtex_num1,54.4419989054,proteozyme
PYDXNtex_num2,159.9514217012,proteozyme
PYDXNtex_num3,155.8510819227,proteozyme
PYDXNtex_num4,154.221380118,proteozyme
PYDAMtex_num1,54.4419989054,proteozyme
PYDAMtex_num2,159.9514217012,proteozyme
PYDAMtex_num3,155.8510819227,proteozyme
PYDAMtex_num4,154.221380118,proteozyme
13PPDH2,111.201161962,proteozyme
TARTt2_3pp,63.311649986899994,proteozyme
SUCTARTtpp,63.311649986899994,proteozyme
APCS,85.37846488439999,proteozyme
CHTBSptspp,275.7108354408,proteozyme
CHTBStex_num1,154.221380118,proteozyme
CHTBStex_num2,155.8510819227,proteozyme
CHTBStex_num3,159.9514217012,proteozyme
CHTBStex_num4,54.4419989054,proteozyme
CHTBStex_num5,69.71079517189999,proteozyme
TRPtipp,41.6565200335,proteozyme
TYRtipp,41.6565200335,proteozyme
GHBDHx,164.61137299979998,proteozyme
APPLDHr,409.0402282448,proteozyme
SPMDt3pp,32.801397455,proteozyme
PHEtipp,41.6565200335,proteozyme
G2PP,38.5297220333,proteozyme
DHNPA2r,143.9064071426,proteozyme
GLYC2Pabcpp,253.9314207481,proteozyme
CRNDtex_num1,154.221380118,proteozyme
CRNDtex_num2,54.4419989054,proteozyme
CRNDtex_num3,159.9514217012,proteozyme
CRNDtex_num4,155.8510819227,proteozyme
SHGO,60.863729308699995,proteozyme
NADHXD,72.1806406819,proteozyme
NADPHHR,187.72146648999998,proteozyme
NADPHHS,187.72146648999998,proteozyme
NADHHS,187.72146648999998,proteozyme
NADHXE,72.1806406819,proteozyme
SELabcpp_num1,241.1228283487,proteozyme
SELabcpp_num2,239.8610939018,proteozyme
PYK2,271.3245483078,proteozyme
PYK3,271.3245483078,proteozyme
PYK4,271.3245483078,proteozyme
NADPHXD,72.1806406819,proteozyme
NADHHR,187.72146648999998,proteozyme
NADPHXE,72.1806406819,proteozyme
ALAtpp,22.3859136543,proteozyme
DHBSZ3FEabcpp,214.8010111544,proteozyme
FE3DHBZS3R,38.1328297468,proteozyme
DXYLTD_num1,91.6605895816,proteozyme
DXYLTD_num2,92.4762989864,proteozyme
2DDARAA_num1,43.217937874099995,proteozyme
2DDARAA_num2,171.8610959968,proteozyme
2DGLCptspp,390.7967870277,proteozyme
GNP_num1,32.5759415039,proteozyme
GNP_num2,27.445398785400002,proteozyme
ALLTAMH2,120.70280292400001,proteozyme
UGCIAMH,37.9463365992,proteozyme
METGLCUR,361.611798124,proteozyme
ACOAD1fr,56.796012623299994,proteozyme
23DOGULNt4pp,130.5638262193,proteozyme
FEENTERES,60.2957969187,proteozyme
FEENTERR4,38.1328297468,proteozyme
DXYLONtex_num1,155.8510819227,proteozyme
DXYLONtex_num2,54.4419989054,proteozyme
DXYLONtex_num3,159.9514217012,proteozyme
PSURItex_num1,159.9514217012,proteozyme
PSURItex_num2,155.8510819227,proteozyme
PSURItex_num3,54.4419989054,proteozyme
PSURItex_num4,154.221380118,proteozyme
ALR2x,47.9820981624,proteozyme
OMPHHXy,55.8532448559,proteozyme
CHLt3pp,63.1771952955,proteozyme
GLYBt3pp,63.1771952955,proteozyme
AI2tpp,49.5855165844,proteozyme
Ftpp,36.3933717058,proteozyme
SQVOSI,375.8864485534,proteozyme
6D6SPA,42.242282859,proteozyme
DHPStr,67.3357811633,proteozyme
SQtr,68.1178108566,proteozyme
DHPStex,35.925421831899996,proteozyme
FMNtex_num1,159.9514217012,proteozyme
FMNtex_num2,155.8510819227,proteozyme
FMNtex_num3,154.221380118,proteozyme
FMNtex_num4,54.4419989054,proteozyme
AI2K,76.0036181304,proteozyme
CLBtex_num1,155.8510819227,proteozyme
CLBtex_num2,154.221380118,proteozyme
CLBtex_num3,54.4419989054,proteozyme
CLBtex_num4,159.9514217012,proteozyme
ACOXT,110.07520297949999,proteozyme
2HESR_num1,85.5639014136,proteozyme
2HESR_num2,64.75987758139999,proteozyme
CHOLID,141.47380743120002,proteozyme
CHOLATEtpp,59.022043437499995,proteozyme
4ABZGLUH,260.9368007401,proteozyme
4ABZGLUtr,72.4918148007,proteozyme
PHDA,269.57056176379996,proteozyme
TEO2M,59.516012539500004,proteozyme
PACOAT,78.45787851899999,proteozyme
CYSItpp,43.4079971088,proteozyme
DHPTDNR,63.1466854392,proteozyme
DHPTDNRN,63.1466854392,proteozyme
PCNO,91.72438291750001,proteozyme
HPACOAT,78.45787851899999,proteozyme
PUACGAMtr,88.2905051948,proteozyme
DC6PDA,36.6827530701,proteozyme
5DGLCNR,36.4040699671,proteozyme
PIt2rpp_num1,70.514749697,proteozyme
PIt2rpp_num2,71.0690781251,proteozyme
LEUt2rpp,61.0312033251,proteozyme
LCTStpp,61.4203030509,proteozyme
ILEt3pp,59.1410450848,proteozyme
METt3pp_num1,30.6428581411,proteozyme
METt3pp_num2,59.1410450848,proteozyme
GSNt3pp,55.263783866,proteozyme
CLtipp,58.31661857819999,proteozyme
5DKGR_num1,35.75332511,proteozyme
5DKGR_num2,36.4040699671,proteozyme
PItpp,78.54240799099999,proteozyme
LEUt3pp_num1,30.6428581411,proteozyme
LEUt3pp_num2,59.1410450848,proteozyme
INSt3pp,55.263783866,proteozyme
INDOLEt2rpp,58.553301099799995,proteozyme
ILEt2rpp,61.0312033251,proteozyme
GLYtpp,157.33047976,proteozyme
PYK6,271.3245483078,proteozyme
FADt,71.5840475178,proteozyme
FADtex_num1,54.4419989054,proteozyme
FADtex_num2,154.221380118,proteozyme
FADtex_num3,159.9514217012,proteozyme
FADtex_num4,155.8510819227,proteozyme
AI2abcpp,289.4851770578,proteozyme
PAI2I,14.865035960399998,proteozyme
4HBZt3pp,143.126886918,proteozyme
CURR,99.34788467349999,proteozyme
LKDRA,229.1489644853,proteozyme
METNA,50.84368494419999,proteozyme
XYHDL,697.9970961025999,proteozyme
2DGLCtex_num1,159.9514217012,proteozyme
2DGLCtex_num2,54.4419989054,proteozyme
2DGLCtex_num3,154.221380118,proteozyme
2DGLCtex_num4,155.8510819227,proteozyme
E4PP_num1,39.2371280521,proteozyme
E4PP_num2,30.3876847975,proteozyme
E4PP_num3,40.1684050944,proteozyme
E4PP_num4,27.445398785400002,proteozyme
E4PP_num5,32.1346712446,proteozyme
PUACGAMS,88.2905051948,proteozyme
RU5PP,30.3876847975,proteozyme
6D6SFK,41.9050895121,proteozyme
3SLAR,164.61137299979998,proteozyme
SQtex,35.925421831899996,proteozyme
URATEtex_num1,155.8510819227,proteozyme
URATEtex_num2,159.9514217012,proteozyme
URATEtex_num3,154.221380118,proteozyme
URATEtex_num4,54.4419989054,proteozyme
CBL1tonex,180.0422281134,proteozyme
CBItonex,180.0422281134,proteozyme
ARHGDx,233.3846834963,proteozyme
CPL,42.0601482623,proteozyme
INOSTO,80.7842880812,proteozyme
HPYRP,28.3115617188,proteozyme
PSURIK,44.342311929,proteozyme
Ftex_num1,159.9514217012,proteozyme
Ftex_num2,154.221380118,proteozyme
Ftex_num3,155.8510819227,proteozyme
Ftex_num4,54.4419989054,proteozyme
CYSItex_num1,54.4419989054,proteozyme
CYSItex_num2,155.8510819227,proteozyme
CYSItex_num3,154.221380118,proteozyme
CYSItex_num4,159.9514217012,proteozyme
SERtpp,42.692930606599994,proteozyme
QUINDHyi,82.4896701788,proteozyme
PNSPA,34.9775030498,proteozyme
4HTHRK,88.81841816289999,proteozyme
URATEtpp,68.360568934,proteozyme
CS1tex_num1,154.221380118,proteozyme
CS1tex_num2,155.8510819227,proteozyme
CS1tex_num3,159.9514217012,proteozyme
CS1tex_num4,54.4419989054,proteozyme
ADOCBLtonex,180.0422281134,proteozyme
PETNT181pp,84.2711288012,proteozyme
ARMEPNS,133.56343377960002,proteozyme
RPNTPH,55.486202039199995,proteozyme
PRCPD,73.5612446988,proteozyme
MEPNtex_num1,159.9514217012,proteozyme
MEPNtex_num2,155.8510819227,proteozyme
MEPNtex_num3,154.221380118,proteozyme
MEPNtex_num4,54.4419989054,proteozyme
UDPGPT,69.21973177049999,proteozyme
MEPNabcpp,202.076948227,proteozyme
OMMBLHXy,56.731823055499994,proteozyme
OPHHXy,58.437073075799994,proteozyme
PROD3,379.89433422189995,proteozyme
F1PP_num1,40.1684050944,proteozyme
F1PP_num2,27.445398785400002,proteozyme
F1PP_num3,30.3876847975,proteozyme
F1PP_num4,39.2548264103,proteozyme
ACP1p,130.5943360756,proteozyme
3HPADHi,70.55384457779999,proteozyme
4ABZGLUtex_num1,159.9514217012,proteozyme
4ABZGLUtex_num2,154.221380118,proteozyme
4ABZGLUtex_num3,54.4419989054,proteozyme
4ABZGLUtex_num4,155.8510819227,proteozyme
2HPTCOAT,84.4947356701,proteozyme
MC6PH,266.86218465,proteozyme
SLNTabcpp_num1,241.1228283487,proteozyme
SLNTabcpp_num2,239.8610939018,proteozyme
VALt2rpp,61.0312033251,proteozyme
VALt3pp_num1,50.3626594176,proteozyme
VALt3pp_num2,59.1410450848,proteozyme
MN2tipp,26.569990441,proteozyme
PSURItpp,57.3634167041,proteozyme
CYSTA,115.1010083991,proteozyme
FE3DCITR5,38.1328297468,proteozyme
4HTHRA,192.8048576124,proteozyme
GAPP,32.1346712446,proteozyme
METGLCURt2pp,65.917138884,proteozyme
METGLCURtex_num1,159.9514217012,proteozyme
METGLCURtex_num2,54.4419989054,proteozyme
METGLCURtex_num3,154.221380118,proteozyme
METGLCURtex_num4,155.8510819227,proteozyme
FMNt,71.5840475178,proteozyme
AI2tex_num1,154.221380118,proteozyme
AI2tex_num2,159.9514217012,proteozyme
AI2tex_num3,155.8510819227,proteozyme
AI2tex_num4,54.4419989054,proteozyme
PAI2T,421.23069888019995,proteozyme
CUt2pp_num1,285.6463503333,proteozyme
CUt2pp_num2,430.8607189778,proteozyme
CUt2pp_num3,168.0225334269,proteozyme
CUt2pp_num4,98.7724238774,proteozyme
CUt2pp_num5,358.30141267680006,proteozyme
CUt2pp_num6,1146.1315447609,proteozyme
CUt2pp_num7,757.2341613845,proteozyme
DHCURR,99.34788467349999,proteozyme
RHMND,467.30494044409994,proteozyme
3HBZCT,79.08841554920001,proteozyme
CXSAMS,73.3732987009,proteozyme
THRt2rpp,64.558063467,proteozyme
SERt2rpp_num1,61.9525745699,proteozyme
SERt2rpp_num2,64.558063467,proteozyme
ACOAD1f,117.8451784612,proteozyme
AMPNTAT,21.8849444554,proteozyme
SQGH,102.06273357500001,proteozyme
ASPtpp,78.492218617,proteozyme
FUMt1pp,78.492218617,proteozyme
SUCCt1pp,78.492218617,proteozyme
QUINDH,82.4896701788,proteozyme
LCARSyi,50.1608453032,proteozyme
GTHOr_reverse,128.834802285,proteozyme
MAN6PI_reverse,56.59512305,proteozyme
TMDPP_reverse,124.6997261766,proteozyme
HCO3E_reverse_num1,132.5885712283,proteozyme
HCO3E_reverse_num2,62.7743595305,proteozyme
IMPC_reverse,75.7188594716,proteozyme
ECOAH4_reverse_num1,101.79488081059999,proteozyme
ECOAH4_reverse_num2,210.2509481694,proteozyme
NDPK5_reverse_num1,31.151751977999997,proteozyme
NDPK5_reverse_num2,81.6948289874,proteozyme
DHORTS_reverse,102.56436316039999,proteozyme
ICDHyr_reverse,120.86842785820001,proteozyme
ACALD_reverse_num1,44.169951052500004,proteozyme
ACALD_reverse_num2,5078.4905262608,proteozyme
ALAR_reverse_num1,102.6097977516,proteozyme
ALAR_reverse_num2,103.4243184607,proteozyme
ALATA_L_reverse_num1,120.2361738231,proteozyme
ALATA_L_reverse_num2,122.0822182452,proteozyme
PPM_reverse,58.60269801,proteozyme
ASPTA_reverse_num1,115.1010083991,proteozyme
ASPTA_reverse_num2,115.00710143879999,proteozyme
A5PISO_reverse_num1,185.9441022639,proteozyme
A5PISO_reverse_num2,179.79114916609998,proteozyme
IPPMIb_reverse,95.5834174689,proteozyme
PSCVT_reverse,60.8820880534,proteozyme
ECOAH6_reverse_num1,101.79488081059999,proteozyme
ECOAH6_reverse_num2,210.2509481694,proteozyme
ENO_reverse,120.5996505527,proteozyme
FBA_reverse_num1,103.40926164849999,proteozyme
FBA_reverse_num2,503.3358920387,proteozyme
PGI_reverse,162.5336649935,proteozyme
PGK_reverse,54.3078083686,proteozyme
RPE_reverse,32.4305243966,proteozyme
TALA_reverse_num1,93.03326896050001,proteozyme
TALA_reverse_num2,47.0971802524,proteozyme
TKT1_reverse_num1,190.75065936549998,proteozyme
TKT1_reverse_num2,96.4728260071,proteozyme
ALCD2x_reverse_num1,5078.4905262608,proteozyme
ALCD2x_reverse_num2,186.91354964590002,proteozyme
RMI_reverse,249.35903669939998,proteozyme
NDPK6_reverse_num1,31.151751977999997,proteozyme
NDPK6_reverse_num2,81.6948289874,proteozyme
NDPK8_reverse_num1,31.151751977999997,proteozyme
NDPK8_reverse_num2,81.6948289874,proteozyme
PYNP2r_reverse,215.22590382849998,proteozyme
DURIPP_reverse_num1,124.6997261766,proteozyme
DURIPP_reverse_num2,205.6436957135,proteozyme
TRPAS2_reverse,278.80699150739997,proteozyme
ILETA_reverse,270.1798343487,proteozyme
VALTA_reverse,270.1798343487,proteozyme
ORPT_reverse,62.253314582,proteozyme
PTAr_reverse_num1,611.5608241225,proteozyme
PTAr_reverse_num2,95.2719791955,proteozyme
ACKr_reverse_num1,56.0452852501,proteozyme
ACKr_reverse_num2,57.1767914792,proteozyme
ACKr_reverse_num3,57.30054790929999,proteozyme
AIRC3_reverse,187.8701855298,proteozyme
ADSL2r_reverse,272.30535433759997,proteozyme
PUNP5_reverse_num1,236.4285369521,proteozyme
PUNP5_reverse_num2,205.6436957135,proteozyme
PUNP6_reverse_num1,205.6436957135,proteozyme
PUNP6_reverse_num2,236.4285369521,proteozyme
PUNP7_reverse,236.4285369521,proteozyme
PUNP1_reverse,205.6436957135,proteozyme
PUNP2_reverse,205.6436957135,proteozyme
PUNP3_reverse_num1,236.4285369521,proteozyme
PUNP3_reverse_num2,205.6436957135,proteozyme
LYSAM_reverse,51.1794254408,proteozyme
IPPMIa_reverse,95.5834174689,proteozyme
MDH_reverse,85.42046546579999,proteozyme
FUM_reverse_num1,158.7709147938,proteozyme
FUM_reverse_num2,159.2815256356,proteozyme
FUM_reverse_num3,266.7373716015,proteozyme
OHPBAT_reverse,105.08941698179999,proteozyme
AGPR_reverse,47.4845629733,proteozyme
G1SAT_reverse,119.8366399906,proteozyme
GUI1_reverse,71.3048361056,proteozyme
PGAMT_reverse,62.794303202799995,proteozyme
GLUR_reverse,40.946604545999996,proteozyme
UAG2E_reverse,111.59105415159999,proteozyme
HACD5_reverse_num1,210.2509481694,proteozyme
HACD5_reverse_num2,101.79488081059999,proteozyme
GHMT2r_reverse,119.7058834636,proteozyme
ADK4_reverse,31.151751977999997,proteozyme
KARA1_reverse,285.6516334253,proteozyme
KARA2_reverse,285.6516334253,proteozyme
ICHORS_copy2_reverse,128.8138019943,proteozyme
DHBD_reverse,138.67931591779998,proteozyme
RBP4E_reverse_num1,33.3861036621,proteozyme
RBP4E_reverse_num2,134.8186964388,proteozyme
RBP4E_reverse_num3,33.7601465757,proteozyme
HACD6_reverse_num1,210.2509481694,proteozyme
HACD6_reverse_num2,101.79488081059999,proteozyme
ECOAH1_reverse_num1,101.79488081059999,proteozyme
ECOAH1_reverse_num2,210.2509481694,proteozyme
ECOAH2_reverse_num1,101.79488081059999,proteozyme
ECOAH2_reverse_num2,210.2509481694,proteozyme
ECOAH3_reverse_num1,101.79488081059999,proteozyme
ECOAH3_reverse_num2,210.2509481694,proteozyme
UGLT_reverse,104.72594025219999,proteozyme
XYLI2_reverse,262.791562264,proteozyme
PMANM_reverse,66.6496395898,proteozyme
UDPG4E_reverse,98.43747584459999,proteozyme
XYLI1_reverse,262.791562264,proteozyme
LCARS_reverse,107.0178776391,proteozyme
ALCD19_reverse_num1,186.91354964590002,proteozyme
ALCD19_reverse_num2,5078.4905262608,proteozyme
RMPA_reverse,159.26144988599998,proteozyme
SBTPD_reverse,147.1757165495,proteozyme
GLTPD_reverse,98.76780117189999,proteozyme
TGBPA_reverse_num1,227.65781176829998,proteozyme
TGBPA_reverse_num2,102.91542462379999,proteozyme
MANAO_reverse,70.7672814946,proteozyme
TAGURr_reverse,72.3893228159,proteozyme
HACD4_reverse_num1,210.2509481694,proteozyme
